Total_Sec,Time,movement,state
573,9:33.0,NO TURN,FORWARD
574,9:34.0,NO TURN,FORWARD
575,9:35.0,NO TURN,FORWARD
576,9:36.0,NO TURN,FORWARD
577,9:37.0,NO TURN,FORWARD
578,9:38.0,NO TURN,FORWARD
579,9:39.0,REVERSE LONG,BACKWARD
580,9:40.0,REVERSE LONG,BACKWARD
581,9:41.0,NO TURN,FORWARD
582,9:42.0,REVERSE LONG,BACKWARD
583,9:43.0,REVERSE LONG,BACKWARD
584,9:44.0,REVERSE LONG,BACKWARD
585,9:45.0,SHARP TURN,FORWARD
586,9:46.0,NO TURN,FORWARD
587,9:47.0,NO TURN,FORWARD
588,9:48.0,REVERSE SHORT,BACKWARD
589,9:49.0,REVERSE SHORT,BACKWARD
590,9:50.0,SHARP TURN,FORWARD
591,9:51.0,SHARP TURN,FORWARD
592,9:52.0,NO TURN,FORWARD
593,9:53.0,NO TURN,FORWARD
594,9:54.0,NO TURN,FORWARD
595,9:55.0,NO TURN,FORWARD
596,9:56.0,NO TURN,FORWARD
597,9:57.0,NO TURN,FORWARD
598,9:58.0,NO TURN,FORWARD
599,9:59.0,NO TURN,FORWARD
600,10:00.0,NO TURN,FORWARD
601,10:01.0,NO TURN,FORWARD
602,10:02.0,NO TURN,FORWARD
603,10:03.0,REVERSE SHORT,BACKWARD
604,10:04.0,REVERSE SHORT,BACKWARD
605,10:05.0,NO TURN,FORWARD
606,10:06.0,NO TURN,FORWARD
607,10:07.0,NO TURN,FORWARD
608,10:08.0,NO TURN,FORWARD
609,10:09.0,NO TURN,FORWARD
610,10:10.0,NO TURN,FORWARD
611,10:11.0,NO TURN,FORWARD
612,10:12.0,NO TURN,FORWARD
613,10:13.0,NO TURN,FORWARD
614,10:14.0,REVERSE LONG,STOPPED
615,10:15.0,REVERSE LONG,BACKWARD
616,10:16.0,REVERSE LONG,BACKWARD
617,10:17.0,REVERSE LONG,BACKWARD
618,10:18.0,SHARP TURN,FORWARD
619,10:19.0,SHARP TURN,FORWARD
620,10:20.0,STOP,STOPPED
621,10:21.0,STOP,STOPPED
622,10:22.0,NO TURN,FORWARD
623,10:23.0,REVERSE SHORT,BACKWARD
624,10:24.0,NO TURN,FORWARD
625,10:25.0,NO TURN,FORWARD
626,10:26.0,NO TURN,FORWARD
627,10:27.0,NO TURN,FORWARD
628,10:28.0,NO TURN,FORWARD
629,10:29.0,NO TURN,FORWARD
630,10:30.0,SHALLOW TURN,FORWARD
631,10:31.0,SHALLOW TURN,FORWARD
632,10:32.0,NO TURN,FORWARD
633,10:33.0,NO TURN,FORWARD
634,10:34.0,NO TURN,FORWARD
635,10:35.0,NO TURN,FORWARD
636,10:36.0,REVERSE SHORT,BACKWARD
637,10:37.0,REVERSE SHORT,BACKWARD
638,10:38.0,NO TURN,FORWARD
639,10:39.0,REVERSE SHORT,BACKWARD
640,10:40.0,SHARP TURN,FORWARD
641,10:41.0,SHARP TURN,FORWARD
642,10:42.0,NO TURN,FORWARD
643,10:43.0,NO TURN,FORWARD
644,10:44.0,REVERSE LONG,BACKWARD
645,10:45.0,REVERSE LONG,BACKWARD
646,10:46.0,REVERSE LONG,BACKWARD
647,10:47.0,SHARP TURN,FORWARD
648,10:48.0,SHARP TURN,FORWARD
649,10:49.0,NO TURN,FORWARD
650,10:50.0,NO TURN,FORWARD
651,10:51.0,SHALLOW TURN,FORWARD
652,10:52.0,SHALLOW TURN,FORWARD
653,10:53.0,NO TURN,FORWARD
654,10:54.0,NO TURN,FORWARD
655,10:55.0,NO TURN,FORWARD
656,10:56.0,NO TURN,FORWARD
657,10:57.0,NO TURN,FORWARD
658,10:58.0,REVERSE SHORT,STOPPED
659,10:59.0,REVERSE SHORT,BACKWARD
660,11:00.0,NO TURN,FORWARD
661,11:01.0,NO TURN,FORWARD
662,11:02.0,REVERSE SHORT,STOPPED
663,11:03.0,REVERSE SHORT,STOPPED
664,11:04.0,REVERSE SHORT,BACKWARD
665,11:05.0,NO TURN,FORWARD
666,11:06.0,NO TURN,FORWARD
667,11:07.0,SHALLOW TURN,FORWARD
668,11:08.0,STOP,STOPPED
669,11:09.0,STOP,STOPPED
670,11:10.0,STOP,STOPPED
671,11:11.0,SHALLOW TURN,FORWARD
672,11:12.0,SHALLOW TURN,FORWARD
673,11:13.0,NO TURN,FORWARD
674,11:14.0,NO TURN,FORWARD
675,11:15.0,NO TURN,FORWARD
676,11:16.0,NO TURN,FORWARD
677,11:17.0,NO TURN,FORWARD
678,11:18.0,NO TURN,FORWARD
679,11:19.0,NO TURN,FORWARD
680,11:20.0,NO TURN,FORWARD
681,11:21.0,NO TURN,FORWARD
682,11:22.0,REVERSE LONG,BACKWARD
683,11:23.0,REVERSE LONG,BACKWARD
684,11:24.0,REVERSE LONG,BACKWARD
685,11:25.0,SHARP TURN,FORWARD
686,11:26.0,SHARP TURN,FORWARD
687,11:27.0,NO TURN,FORWARD
688,11:28.0,NO TURN,FORWARD
689,11:29.0,REVERSE SHORT,BACKWARD
690,11:30.0,SHARP TURN,FORWARD
691,11:31.0,SHARP TURN,FORWARD
692,11:32.0,NO TURN,FORWARD
693,11:33.0,NO TURN,FORWARD
694,11:34.0,NO TURN,FORWARD
695,11:35.0,NO TURN,FORWARD
696,11:36.0,REVERSE SHORT,STOPPED
697,11:37.0,REVERSE SHORT,BACKWARD
698,11:38.0,SHARP TURN,FORWARD
699,11:39.0,SHARP TURN,FORWARD
700,11:40.0,NO TURN,FORWARD
701,11:41.0,NO TURN,FORWARD
702,11:42.0,NO TURN,FORWARD
703,11:43.0,NO TURN,FORWARD
704,11:44.0,NO TURN,FORWARD
705,11:45.0,REVERSE LONG,BACKWARD
706,11:46.0,REVERSE LONG,BACKWARD
707,11:47.0,REVERSE LONG,BACKWARD
708,11:48.0,REVERSE LONG,BACKWARD
709,11:49.0,SHARP TURN,FORWARD
710,11:50.0,SHARP TURN,FORWARD
711,11:51.0,NO TURN,FORWARD
712,11:52.0,NO TURN,FORWARD
713,11:53.0,REVERSE LONG,BACKWARD
714,11:54.0,REVERSE LONG,BACKWARD
715,11:55.0,REVERSE LONG,BACKWARD
716,11:56.0,SHARP TURN,FORWARD
717,11:57.0,SHARP TURN,FORWARD
718,11:58.0,NO TURN,FORWARD
719,11:59.0,NO TURN,FORWARD
720,12:00.0,NO TURN,FORWARD
721,12:01.0,NO TURN,FORWARD
722,12:02.0,NO TURN,FORWARD
723,12:03.0,NO TURN,FORWARD
724,12:04.0,NO TURN,FORWARD
725,12:05.0,NO TURN,FORWARD
726,12:06.0,NO TURN,FORWARD
727,12:07.0,NO TURN,FORWARD
728,12:08.0,SHALLOW TURN,FORWARD
729,12:09.0,SHALLOW TURN,FORWARD
730,12:10.0,SHALLOW TURN,FORWARD
731,12:11.0,SHALLOW TURN,FORWARD
732,12:12.0,NO TURN,FORWARD
733,12:13.0,NO TURN,FORWARD
734,12:14.0,NO TURN,FORWARD
735,12:15.0,NO TURN,FORWARD
736,12:16.0,NO TURN,FORWARD
737,12:17.0,NO TURN,FORWARD
738,12:18.0,NO TURN,FORWARD
739,12:19.0,NO TURN,FORWARD
740,12:20.0,SHALLOW TURN,FORWARD
741,12:21.0,SHALLOW TURN,FORWARD
742,12:22.0,SHALLOW TURN,FORWARD
743,12:23.0,SHALLOW TURN,FORWARD
744,12:24.0,NO TURN,FORWARD
745,12:25.0,NO TURN,FORWARD
746,12:26.0,NO TURN,FORWARD
747,12:27.0,NO TURN,FORWARD
748,12:28.0,NO TURN,FORWARD
749,12:29.0,STOP,STOPPED
750,12:30.0,NO TURN,FORWARD
751,12:31.0,NO TURN,FORWARD
752,12:32.0,NO TURN,FORWARD
753,12:33.0,NO TURN,FORWARD
754,12:34.0,NO TURN,FORWARD
755,12:35.0,NO TURN,FORWARD
756,12:36.0,NO TURN,FORWARD
757,12:37.0,NO TURN,FORWARD
758,12:38.0,NO TURN,FORWARD
759,12:39.0,NO TURN,FORWARD
760,12:40.0,NO TURN,FORWARD
761,12:41.0,NO TURN,FORWARD
762,12:42.0,NO TURN,FORWARD
763,12:43.0,NO TURN,FORWARD
764,12:44.0,NO TURN,FORWARD
765,12:45.0,NO TURN,FORWARD
766,12:46.0,NO TURN,FORWARD
767,12:47.0,NO TURN,FORWARD
768,12:48.0,NO TURN,FORWARD
769,12:49.0,NO TURN,FORWARD
770,12:50.0,NO TURN,FORWARD
771,12:51.0,NO TURN,FORWARD
772,12:52.0,NO TURN,FORWARD
773,12:53.0,NO TURN,FORWARD
774,12:54.0,NO TURN,FORWARD
775,12:55.0,SHALLOW TURN,FORWARD
776,12:56.0,NO TURN,FORWARD
777,12:57.0,NO TURN,FORWARD
778,12:58.0,SHALLOW TURN,FORWARD
779,12:59.0,SHALLOW TURN,FORWARD
780,13:00.0,NO TURN,FORWARD
781,13:01.0,NO TURN,FORWARD
782,13:02.0,NO TURN,FORWARD
783,13:03.0,NO TURN,FORWARD
784,13:04.0,NO TURN,FORWARD
785,13:05.0,SHALLOW TURN,FORWARD
786,13:06.0,SHALLOW TURN,FORWARD
787,13:07.0,SHALLOW TURN,FORWARD
788,13:08.0,SHALLOW TURN,FORWARD
789,13:09.0,NO TURN,FORWARD
790,13:10.0,NO TURN,FORWARD
791,13:11.0,NO TURN,FORWARD
792,13:12.0,NO TURN,FORWARD
793,13:13.0,NO TURN,FORWARD
794,13:14.0,NO TURN,FORWARD
795,13:15.0,NO TURN,FORWARD
796,13:16.0,NO TURN,FORWARD
797,13:17.0,NO TURN,FORWARD
798,13:18.0,NO TURN,FORWARD
799,13:19.0,NO TURN,FORWARD
800,13:20.0,NO TURN,FORWARD
801,13:21.0,NO TURN,FORWARD
802,13:22.0,NO TURN,FORWARD
803,13:23.0,NO TURN,FORWARD
804,13:24.0,NO TURN,FORWARD
805,13:25.0,NO TURN,FORWARD
806,13:26.0,NO TURN,FORWARD
807,13:27.0,NO TURN,FORWARD
808,13:28.0,NO TURN,FORWARD
809,13:29.0,NO TURN,FORWARD
810,13:30.0,REVERSE SHORT,STOPPED
811,13:31.0,REVERSE SHORT,BACKWARD
812,13:32.0,NO TURN,FORWARD
813,13:33.0,STOP,STOPPED
814,13:34.0,STOP,STOPPED
815,13:35.0,STOP,STOPPED
816,13:36.0,SHALLOW TURN,FORWARD
817,13:37.0,SHALLOW TURN,FORWARD
818,13:38.0,NO TURN,FORWARD
819,13:39.0,NO TURN,FORWARD
820,13:40.0,SHALLOW TURN,FORWARD
821,13:41.0,SHALLOW TURN,FORWARD
822,13:42.0,SHALLOW TURN,FORWARD
823,13:43.0,NO TURN,FORWARD
824,13:44.0,NO TURN,FORWARD
825,13:45.0,NO TURN,FORWARD
826,13:46.0,NO TURN,FORWARD
827,13:47.0,NO TURN,FORWARD
828,13:48.0,NO TURN,FORWARD
829,13:49.0,NO TURN,FORWARD
830,13:50.0,NO TURN,FORWARD
831,13:51.0,NO TURN,FORWARD
832,13:52.0,NO TURN,FORWARD
833,13:53.0,NO TURN,FORWARD
834,13:54.0,NO TURN,FORWARD
835,13:55.0,NO TURN,FORWARD
836,13:56.0,NO TURN,FORWARD
837,13:57.0,NO TURN,FORWARD
838,13:58.0,NO TURN,FORWARD
839,13:59.0,NO TURN,FORWARD
840,14:00.0,NO TURN,FORWARD
841,14:01.0,NO TURN,FORWARD
842,14:02.0,NO TURN,FORWARD
843,14:03.0,STOP,STOPPED
844,14:04.0,STOP,STOPPED
845,14:05.0,STOP,STOPPED
846,14:06.0,NO TURN,FORWARD
847,14:07.0,NO TURN,FORWARD
848,14:08.0,NO TURN,FORWARD
849,14:09.0,NO TURN,FORWARD
850,14:10.0,NO TURN,FORWARD
851,14:11.0,NO TURN,FORWARD
852,14:12.0,NO TURN,FORWARD
853,14:13.0,NO TURN,FORWARD
854,14:14.0,REVERSE SHORT,STOPPED
855,14:15.0,REVERSE SHORT,BACKWARD
856,14:16.0,REVERSE SHORT,STOPPED
857,14:17.0,SHALLOW TURN,FORWARD
858,14:18.0,SHALLOW TURN,FORWARD
859,14:19.0,NO TURN,FORWARD
860,14:20.0,NO TURN,FORWARD
861,14:21.0,NO TURN,FORWARD
862,14:22.0,NO TURN,FORWARD
863,14:23.0,NO TURN,FORWARD
864,14:24.0,NO TURN,FORWARD
865,14:25.0,NO TURN,FORWARD
866,14:26.0,NO TURN,FORWARD
867,14:27.0,NO TURN,FORWARD
868,14:28.0,NO TURN,FORWARD
869,14:29.0,NO TURN,FORWARD
870,14:30.0,NO TURN,FORWARD
871,14:31.0,NO TURN,FORWARD
872,14:32.0,NO TURN,FORWARD
873,14:33.0,NO TURN,FORWARD
874,14:34.0,NO TURN,FORWARD
875,14:35.0,NO TURN,FORWARD
876,14:36.0,NO TURN,FORWARD
877,14:37.0,NO TURN,FORWARD
878,14:38.0,REVERSE LONG,STOPPED
879,14:39.0,REVERSE LONG,STOPPED
880,14:40.0,REVERSE LONG,BACKWARD
881,14:41.0,REVERSE LONG,BACKWARD
882,14:42.0,REVERSE LONG,BACKWARD
883,14:43.0,SHARP TURN,FORWARD
884,14:44.0,SHARP TURN,FORWARD
885,14:45.0,SHARP TURN,FORWARD
886,14:46.0,NO TURN,FORWARD
887,14:47.0,SHARP TURN,FORWARD
888,14:48.0,SHARP TURN,FORWARD
889,14:49.0,NO TURN,FORWARD
890,14:50.0,NO TURN,FORWARD
891,14:51.0,NO TURN,FORWARD
892,14:52.0,NO TURN,FORWARD
893,14:53.0,NO TURN,FORWARD
894,14:54.0,NO TURN,FORWARD
895,14:55.0,NO TURN,FORWARD
896,14:56.0,NO TURN,FORWARD
897,14:57.0,NO TURN,FORWARD
898,14:58.0,NO TURN,FORWARD
899,14:59.0,NO TURN,FORWARD
900,15:00.0,NO TURN,FORWARD
901,15:01.0,NO TURN,FORWARD
902,15:02.0,NO TURN,FORWARD
903,15:03.0,NO TURN,FORWARD
904,15:04.0,NO TURN,FORWARD
905,15:05.0,NO TURN,FORWARD
906,15:06.0,NO TURN,FORWARD
907,15:07.0,NO TURN,FORWARD
908,15:08.0,NO TURN,FORWARD
909,15:09.0,NO TURN,FORWARD
910,15:10.0,NO TURN,FORWARD
911,15:11.0,NO TURN,FORWARD
912,15:12.0,NO TURN,FORWARD
913,15:13.0,NO TURN,FORWARD
914,15:14.0,NO TURN,FORWARD
915,15:15.0,NO TURN,FORWARD
916,15:16.0,NO TURN,FORWARD
917,15:17.0,NO TURN,FORWARD
918,15:18.0,NO TURN,FORWARD
919,15:19.0,STOP,STOPPED
920,15:20.0,NO TURN,FORWARD
921,15:21.0,NO TURN,FORWARD
922,15:22.0,NO TURN,FORWARD
923,15:23.0,NO TURN,FORWARD
924,15:24.0,NO TURN,FORWARD
925,15:25.0,NO TURN,FORWARD
926,15:26.0,NO TURN,FORWARD
927,15:27.0,NO TURN,FORWARD
928,15:28.0,NO TURN,FORWARD
929,15:29.0,NO TURN,FORWARD
930,15:30.0,NO TURN,FORWARD
931,15:31.0,NO TURN,FORWARD
932,15:32.0,NO TURN,FORWARD
933,15:33.0,NO TURN,FORWARD
934,15:34.0,SHALLOW TURN,FORWARD
935,15:35.0,SHALLOW TURN,FORWARD
936,15:36.0,NO TURN,FORWARD
937,15:37.0,STOP,STOPPED
938,15:38.0,SHARP TURN,FORWARD
939,15:39.0,SHARP TURN,FORWARD
940,15:40.0,SHARP TURN,FORWARD
941,15:41.0,NO TURN,FORWARD
942,15:42.0,NO TURN,FORWARD
943,15:43.0,NO TURN,FORWARD
944,15:44.0,NO TURN,FORWARD
945,15:45.0,NO TURN,FORWARD
946,15:46.0,NO TURN,FORWARD
947,15:47.0,NO TURN,FORWARD
948,15:48.0,NO TURN,FORWARD
949,15:49.0,NO TURN,FORWARD
950,15:50.0,NO TURN,FORWARD
951,15:51.0,NO TURN,FORWARD
952,15:52.0,NO TURN,FORWARD
953,15:53.0,NO TURN,FORWARD
954,15:54.0,NO TURN,FORWARD
955,15:55.0,NO TURN,FORWARD
956,15:56.0,NO TURN,FORWARD
957,15:57.0,NO TURN,FORWARD
958,15:58.0,NO TURN,FORWARD
959,15:59.0,NO TURN,FORWARD
960,16:00.0,STOP,STOPPED
961,16:01.0,STOP,STOPPED
962,16:02.0,NO TURN,FORWARD
963,16:03.0,NO TURN,FORWARD
964,16:04.0,NO TURN,FORWARD
965,16:05.0,NO TURN,FORWARD
966,16:06.0,NO TURN,FORWARD
967,16:07.0,NO TURN,FORWARD
968,16:08.0,NO TURN,FORWARD
969,16:09.0,NO TURN,FORWARD
970,16:10.0,NO TURN,FORWARD
971,16:11.0,NO TURN,FORWARD
972,16:12.0,NO TURN,FORWARD
973,16:13.0,REVERSE LONG,BACKWARD
974,16:14.0,REVERSE LONG,BACKWARD
975,16:15.0,REVERSE LONG,BACKWARD
976,16:16.0,REVERSE LONG,BACKWARD
977,16:17.0,REVERSE LONG,BACKWARD
978,16:18.0,SHARP TURN,FORWARD
979,16:19.0,SHARP TURN,FORWARD
980,16:20.0,NO TURN,FORWARD
981,16:21.0,NO TURN,FORWARD
982,16:22.0,NO TURN,FORWARD
983,16:23.0,NO TURN,FORWARD
984,16:24.0,NO TURN,FORWARD
985,16:25.0,NO TURN,FORWARD
986,16:26.0,NO TURN,FORWARD
987,16:27.0,NO TURN,FORWARD
988,16:28.0,NO TURN,FORWARD
989,16:29.0,NO TURN,FORWARD
990,16:30.0,NO TURN,FORWARD
991,16:31.0,NO TURN,FORWARD
992,16:32.0,NO TURN,FORWARD
993,16:33.0,NO TURN,FORWARD
994,16:34.0,NO TURN,FORWARD
995,16:35.0,NO TURN,FORWARD
996,16:36.0,NO TURN,FORWARD
997,16:37.0,SHALLOW TURN,FORWARD
998,16:38.0,SHALLOW TURN,FORWARD
999,16:39.0,NO TURN,FORWARD
1000,16:40.0,NO TURN,FORWARD
1001,16:41.0,NO TURN,FORWARD
1002,16:42.0,NO TURN,FORWARD
1003,16:43.0,NO TURN,FORWARD
1004,16:44.0,STOP,STOPPED
1005,16:45.0,NO TURN,FORWARD
1006,16:46.0,NO TURN,FORWARD
1007,16:47.0,NO TURN,FORWARD
1008,16:48.0,NO TURN,FORWARD
1009,16:49.0,NO TURN,FORWARD
1010,16:50.0,STOP,STOPPED
1011,16:51.0,STOP,STOPPED
1012,16:52.0,STOP,STOPPED
1013,16:53.0,NO TURN,FORWARD
1014,16:54.0,NO TURN,FORWARD
1015,16:55.0,NO TURN,FORWARD
1016,16:56.0,NO TURN,FORWARD
1017,16:57.0,NO TURN,FORWARD
1018,16:58.0,NO TURN,FORWARD
1019,16:59.0,NO TURN,FORWARD
1020,17:00.0,NO TURN,FORWARD
1021,17:01.0,NO TURN,FORWARD
1022,17:02.0,NO TURN,FORWARD
1023,17:03.0,SHALLOW TURN,FORWARD
1024,17:04.0,SHALLOW TURN,FORWARD
1025,17:05.0,NO TURN,FORWARD
1026,17:06.0,NO TURN,FORWARD
1027,17:07.0,NO TURN,FORWARD
1028,17:08.0,NO TURN,FORWARD
1029,17:09.0,NO TURN,FORWARD
1030,17:10.0,NO TURN,FORWARD
1031,17:11.0,NO TURN,FORWARD
1032,17:12.0,NO TURN,FORWARD
1033,17:13.0,NO TURN,FORWARD
1034,17:14.0,NO TURN,FORWARD
1035,17:15.0,NO TURN,FORWARD
1036,17:16.0,NO TURN,FORWARD
1037,17:17.0,NO TURN,FORWARD
1038,17:18.0,NO TURN,FORWARD
1039,17:19.0,NO TURN,FORWARD
1040,17:20.0,NO TURN,FORWARD
1041,17:21.0,NO TURN,FORWARD
1042,17:22.0,NO TURN,FORWARD
1043,17:23.0,NO TURN,FORWARD
1044,17:24.0,NO TURN,FORWARD
1045,17:25.0,NO TURN,FORWARD
1046,17:26.0,NO TURN,FORWARD
1047,17:27.0,NO TURN,FORWARD
1048,17:28.0,NO TURN,FORWARD
1049,17:29.0,NO TURN,FORWARD
1050,17:30.0,NO TURN,FORWARD
1051,17:31.0,SHALLOW TURN,FORWARD
1052,17:32.0,SHALLOW TURN,FORWARD
1053,17:33.0,SHALLOW TURN,FORWARD
1054,17:34.0,NO TURN,FORWARD
1055,17:35.0,NO TURN,FORWARD
1056,17:36.0,NO TURN,FORWARD
1057,17:37.0,NO TURN,FORWARD
1058,17:38.0,NO TURN,FORWARD
1059,17:39.0,NO TURN,FORWARD
1060,17:40.0,NO TURN,FORWARD
1061,17:41.0,NO TURN,FORWARD
1062,17:42.0,NO TURN,FORWARD
1063,17:43.0,NO TURN,FORWARD
1064,17:44.0,NO TURN,FORWARD
1065,17:45.0,NO TURN,FORWARD
1066,17:46.0,NO TURN,FORWARD
1067,17:47.0,NO TURN,FORWARD
1068,17:48.0,SHALLOW TURN,FORWARD
1069,17:49.0,SHALLOW TURN,FORWARD
1070,17:50.0,SHALLOW TURN,FORWARD
1071,17:51.0,NO TURN,FORWARD
1072,17:52.0,NO TURN,FORWARD
1073,17:53.0,NO TURN,FORWARD
1074,17:54.0,NO TURN,FORWARD
1075,17:55.0,NO TURN,FORWARD
1076,17:56.0,NO TURN,FORWARD
1077,17:57.0,NO TURN,FORWARD
1078,17:58.0,NO TURN,FORWARD
1079,17:59.0,SHALLOW TURN,FORWARD
1080,18:00.0,SHALLOW TURN,FORWARD
1081,18:01.0,SHALLOW TURN,FORWARD
1082,18:02.0,NO TURN,FORWARD
1083,18:03.0,NO TURN,FORWARD
1084,18:04.0,NO TURN,FORWARD
1085,18:05.0,NO TURN,FORWARD
1086,18:06.0,NO TURN,FORWARD
1087,18:07.0,NO TURN,FORWARD
1088,18:08.0,NO TURN,FORWARD
1089,18:09.0,NO TURN,FORWARD
1090,18:10.0,NO TURN,FORWARD
1091,18:11.0,NO TURN,FORWARD
1092,18:12.0,NO TURN,FORWARD
1093,18:13.0,NO TURN,FORWARD
1094,18:14.0,NO TURN,FORWARD
1095,18:15.0,NO TURN,FORWARD
1096,18:16.0,NO TURN,FORWARD
1097,18:17.0,NO TURN,FORWARD
1098,18:18.0,NO TURN,FORWARD
1099,18:19.0,NO TURN,FORWARD
1100,18:20.0,NO TURN,FORWARD
1101,18:21.0,NO TURN,FORWARD
1102,18:22.0,NO TURN,FORWARD
1103,18:23.0,NO TURN,FORWARD
1104,18:24.0,SHALLOW TURN,FORWARD
1105,18:25.0,SHALLOW TURN,FORWARD
1106,18:26.0,NO TURN,FORWARD
1107,18:27.0,NO TURN,FORWARD
1108,18:28.0,NO TURN,FORWARD
1109,18:29.0,NO TURN,FORWARD
1110,18:30.0,NO TURN,FORWARD
1111,18:31.0,NO TURN,FORWARD
1112,18:32.0,SHALLOW TURN,FORWARD
1113,18:33.0,SHALLOW TURN,FORWARD
1114,18:34.0,NO TURN,FORWARD
1115,18:35.0,NO TURN,FORWARD
1116,18:36.0,NO TURN,FORWARD
1117,18:37.0,STOP,STOPPED
1118,18:38.0,NO TURN,FORWARD
1119,18:39.0,REVERSE SHORT,STOPPED
1120,18:40.0,REVERSE SHORT,BACKWARD
1121,18:41.0,NO TURN,FORWARD
