Total_Sec,Time,movement,state
1122,18:42.0,NO TURN,FORWARD
1123,18:43.0,STOP,STOPPED
1124,18:44.0,STOP,STOPPED
1125,18:45.0,NO TURN,FORWARD
1126,18:46.0,NO TURN,FORWARD
1127,18:47.0,NO TURN,FORWARD
1128,18:48.0,STOP,STOPPED
1129,18:49.0,NO TURN,FORWARD
1130,18:50.0,NO TURN,FORWARD
1131,18:51.0,STOP,STOPPED
1132,18:52.0,STOP,STOPPED
1133,18:53.0,STOP,STOPPED
1134,18:54.0,NO TURN,FORWARD
1135,18:55.0,NO TURN,FORWARD
1136,18:56.0,REVERSE LONG,BACKWARD
1137,18:57.0,REVERSE LONG,BACKWARD
1138,18:58.0,REVERSE LONG,BACKWARD
1139,18:59.0,REVERSE LONG,BACKWARD
1140,19:00.0,SHARP TURN,FORWARD
1141,19:01.0,SHARP TURN,FORWARD
1142,19:02.0,SHARP TURN,FORWARD
1143,19:03.0,SHARP TURN,FORWARD
1144,19:04.0,SHARP TURN,FORWARD
1145,19:05.0,NO TURN,FORWARD
1146,19:06.0,NO TURN,FORWARD
1147,19:07.0,NO TURN,FORWARD
1148,19:08.0,NO TURN,FORWARD
1149,19:09.0,NO TURN,FORWARD
1150,19:10.0,NO TURN,FORWARD
1151,19:11.0,NO TURN,FORWARD
1152,19:12.0,NO TURN,FORWARD
1153,19:13.0,NO TURN,FORWARD
1154,19:14.0,NO TURN,FORWARD
1155,19:15.0,NO TURN,FORWARD
1156,19:16.0,NO TURN,FORWARD
1157,19:17.0,NO TURN,FORWARD
1158,19:18.0,NO TURN,FORWARD
1159,19:19.0,REVERSE SHORT,STOPPED
1160,19:20.0,REVERSE SHORT,STOPPED
1161,19:21.0,REVERSE SHORT,BACKWARD
1162,19:22.0,SHARP TURN,FORWARD
1163,19:23.0,SHARP TURN,FORWARD
1164,19:24.0,SHARP TURN,FORWARD
1165,19:25.0,NO TURN,FORWARD
1166,19:26.0,NO TURN,FORWARD
1167,19:27.0,NO TURN,FORWARD
1168,19:28.0,NO TURN,FORWARD
1169,19:29.0,NO TURN,FORWARD
1170,19:30.0,STOP,STOPPED
1171,19:31.0,NO TURN,FORWARD
1172,19:32.0,NO TURN,FORWARD
1173,19:33.0,NO TURN,FORWARD
1174,19:34.0,SHALLOW TURN,FORWARD
1175,19:35.0,NO TURN,FORWARD
1176,19:36.0,NO TURN,FORWARD
1177,19:37.0,NO TURN,FORWARD
1178,19:38.0,NO TURN,FORWARD
1179,19:39.0,NO TURN,FORWARD
1180,19:40.0,NO TURN,FORWARD
1181,19:41.0,NO TURN,FORWARD
1182,19:42.0,NO TURN,FORWARD
1183,19:43.0,REVERSE SHORT,STOPPED
1184,19:44.0,REVERSE SHORT,BACKWARD
1185,19:45.0,NO TURN,FORWARD
1186,19:46.0,SHALLOW TURN,FORWARD
1187,19:47.0,NO TURN,FORWARD
1188,19:48.0,NO TURN,FORWARD
1189,19:49.0,REVERSE SHORT,STOPPED
1190,19:50.0,REVERSE SHORT,BACKWARD
1191,19:51.0,NO TURN,FORWARD
1192,19:52.0,STOP,STOPPED
1193,19:53.0,STOP,STOPPED
1194,19:54.0,NO TURN,FORWARD
1195,19:55.0,NO TURN,FORWARD
1196,19:56.0,NO TURN,FORWARD
1197,19:57.0,NO TURN,FORWARD
1198,19:58.0,NO TURN,FORWARD
1199,19:59.0,NO TURN,FORWARD
1200,20:00.0,NO TURN,FORWARD
1201,20:01.0,NO TURN,FORWARD
1202,20:02.0,NO TURN,FORWARD
1203,20:03.0,NO TURN,FORWARD
1204,20:04.0,NO TURN,FORWARD
1205,20:05.0,REVERSE SHORT,STOPPED
1206,20:06.0,REVERSE SHORT,STOPPED
1207,20:07.0,REVERSE SHORT,BACKWARD
1208,20:08.0,NO TURN,FORWARD
1209,20:09.0,SHARP TURN,FORWARD
1210,20:10.0,SHARP TURN,FORWARD
1211,20:11.0,NO TURN,FORWARD
1212,20:12.0,REVERSE SHORT,BACKWARD
1213,20:13.0,SHARP TURN,FORWARD
1214,20:14.0,SHARP TURN,FORWARD
1215,20:15.0,SHARP TURN,FORWARD
1216,20:16.0,SHARP TURN,FORWARD
1217,20:17.0,REVERSE LONG,BACKWARD
1218,20:18.0,REVERSE LONG,BACKWARD
1219,20:19.0,REVERSE LONG,BACKWARD
1220,20:20.0,REVERSE LONG,BACKWARD
1221,20:21.0,REVERSE LONG,BACKWARD
1222,20:22.0,SHARP TURN,FORWARD
1223,20:23.0,SHARP TURN,FORWARD
1224,20:24.0,SHARP TURN,FORWARD
1225,20:25.0,NO TURN,FORWARD
1226,20:26.0,NO TURN,FORWARD
1227,20:27.0,NO TURN,FORWARD
1228,20:28.0,NO TURN,FORWARD
1229,20:29.0,SHALLOW TURN,FORWARD
1230,20:30.0,SHALLOW TURN,FORWARD
1231,20:31.0,SHALLOW TURN,FORWARD
1232,20:32.0,NO TURN,FORWARD
1233,20:33.0,NO TURN,FORWARD
1234,20:34.0,NO TURN,FORWARD
1235,20:35.0,NO TURN,FORWARD
1236,20:36.0,NO TURN,FORWARD
1237,20:37.0,NO TURN,FORWARD
1238,20:38.0,NO TURN,FORWARD
1239,20:39.0,NO TURN,FORWARD
1240,20:40.0,NO TURN,FORWARD
1241,20:41.0,NO TURN,FORWARD
1242,20:42.0,NO TURN,FORWARD
1243,20:43.0,NO TURN,FORWARD
1244,20:44.0,NO TURN,FORWARD
1245,20:45.0,NO TURN,FORWARD
1246,20:46.0,NO TURN,FORWARD
1247,20:47.0,SHALLOW TURN,FORWARD
1248,20:48.0,SHALLOW TURN,FORWARD
1249,20:49.0,SHALLOW TURN,FORWARD
1250,20:50.0,NO TURN,FORWARD
1251,20:51.0,NO TURN,FORWARD
1252,20:52.0,NO TURN,FORWARD
1253,20:53.0,NO TURN,FORWARD
1254,20:54.0,NO TURN,FORWARD
1255,20:55.0,NO TURN,FORWARD
1256,20:56.0,NO TURN,FORWARD
1257,20:57.0,NO TURN,FORWARD
1258,20:58.0,NO TURN,FORWARD
1259,20:59.0,NO TURN,FORWARD
1260,21:00.0,NO TURN,FORWARD
1261,21:01.0,NO TURN,FORWARD
1262,21:02.0,NO TURN,FORWARD
1263,21:03.0,NO TURN,FORWARD
1264,21:04.0,NO TURN,FORWARD
1265,21:05.0,NO TURN,FORWARD
1266,21:06.0,NO TURN,FORWARD
1267,21:07.0,SHALLOW TURN,FORWARD
1268,21:08.0,SHALLOW TURN,FORWARD
1269,21:09.0,SHALLOW TURN,FORWARD
1270,21:10.0,NO TURN,FORWARD
1271,21:11.0,NO TURN,FORWARD
1272,21:12.0,NO TURN,FORWARD
1273,21:13.0,SHALLOW TURN,FORWARD
1274,21:14.0,SHALLOW TURN,FORWARD
1275,21:15.0,SHALLOW TURN,FORWARD
1276,21:16.0,SHALLOW TURN,FORWARD
1277,21:17.0,NO TURN,FORWARD
1278,21:18.0,NO TURN,FORWARD
1279,21:19.0,NO TURN,FORWARD
1280,21:20.0,NO TURN,FORWARD
1281,21:21.0,NO TURN,FORWARD
1282,21:22.0,NO TURN,FORWARD
1283,21:23.0,NO TURN,FORWARD
1284,21:24.0,NO TURN,FORWARD
1285,21:25.0,NO TURN,FORWARD
1286,21:26.0,NO TURN,FORWARD
1287,21:27.0,SHALLOW TURN,FORWARD
1288,21:28.0,SHALLOW TURN,FORWARD
1289,21:29.0,SHALLOW TURN,FORWARD
1290,21:30.0,SHALLOW TURN,FORWARD
1291,21:31.0,NO TURN,FORWARD
1292,21:32.0,REVERSE SHORT,STOPPED
1293,21:33.0,REVERSE SHORT,STOPPED
1294,21:34.0,REVERSE SHORT,BACKWARD
1295,21:35.0,REVERSE SHORT,STOPPED
1296,21:36.0,REVERSE SHORT,STOPPED
1297,21:37.0,NO TURN,FORWARD
1298,21:38.0,NO TURN,FORWARD
1299,21:39.0,NO TURN,FORWARD
1300,21:40.0,NO TURN,FORWARD
1301,21:41.0,NO TURN,FORWARD
1302,21:42.0,NO TURN,FORWARD
1303,21:43.0,NO TURN,FORWARD
1304,21:44.0,SHALLOW TURN,FORWARD
1305,21:45.0,NO TURN,FORWARD
1306,21:46.0,NO TURN,FORWARD
1307,21:47.0,NO TURN,FORWARD
1308,21:48.0,NO TURN,FORWARD
1309,21:49.0,NO TURN,FORWARD
1310,21:50.0,NO TURN,FORWARD
1311,21:51.0,NO TURN,FORWARD
1312,21:52.0,NO TURN,FORWARD
1313,21:53.0,NO TURN,FORWARD
1314,21:54.0,NO TURN,FORWARD
1315,21:55.0,NO TURN,FORWARD
1316,21:56.0,STOP,STOPPED
1317,21:57.0,SHALLOW TURN,FORWARD
1318,21:58.0,SHALLOW TURN,FORWARD
1319,21:59.0,SHALLOW TURN,FORWARD
1320,22:00.0,NO TURN,FORWARD
1321,22:01.0,NO TURN,FORWARD
1322,22:02.0,NO TURN,FORWARD
1323,22:03.0,NO TURN,FORWARD
1324,22:04.0,NO TURN,FORWARD
1325,22:05.0,NO TURN,FORWARD
1326,22:06.0,NO TURN,FORWARD
1327,22:07.0,NO TURN,FORWARD
1328,22:08.0,NO TURN,FORWARD
1329,22:09.0,SHALLOW TURN,FORWARD
1330,22:10.0,NO TURN,FORWARD
1331,22:11.0,NO TURN,FORWARD
1332,22:12.0,NO TURN,FORWARD
1333,22:13.0,NO TURN,FORWARD
1334,22:14.0,NO TURN,FORWARD
1335,22:15.0,NO TURN,FORWARD
1336,22:16.0,NO TURN,FORWARD
1337,22:17.0,NO TURN,FORWARD
1338,22:18.0,NO TURN,FORWARD
1339,22:19.0,NO TURN,FORWARD
1340,22:20.0,NO TURN,FORWARD
1341,22:21.0,NO TURN,FORWARD
1342,22:22.0,NO TURN,FORWARD
1343,22:23.0,NO TURN,FORWARD
1344,22:24.0,NO TURN,FORWARD
1345,22:25.0,NO TURN,FORWARD
1346,22:26.0,NO TURN,FORWARD
1347,22:27.0,NO TURN,FORWARD
1348,22:28.0,NO TURN,FORWARD
1349,22:29.0,NO TURN,FORWARD
1350,22:30.0,NO TURN,FORWARD
1351,22:31.0,NO TURN,FORWARD
1352,22:32.0,NO TURN,FORWARD
1353,22:33.0,NO TURN,FORWARD
1354,22:34.0,NO TURN,FORWARD
1355,22:35.0,NO TURN,FORWARD
1356,22:36.0,NO TURN,FORWARD
1357,22:37.0,NO TURN,FORWARD
1358,22:38.0,NO TURN,FORWARD
1359,22:39.0,NO TURN,FORWARD
1360,22:40.0,NO TURN,FORWARD
1361,22:41.0,NO TURN,FORWARD
1362,22:42.0,NO TURN,FORWARD
1363,22:43.0,NO TURN,FORWARD
1364,22:44.0,NO TURN,FORWARD
1365,22:45.0,NO TURN,FORWARD
1366,22:46.0,NO TURN,FORWARD
1367,22:47.0,NO TURN,FORWARD
1368,22:48.0,NO TURN,FORWARD
1369,22:49.0,NO TURN,FORWARD
1370,22:50.0,NO TURN,FORWARD
1371,22:51.0,NO TURN,FORWARD
1372,22:52.0,NO TURN,FORWARD
1373,22:53.0,NO TURN,FORWARD
1374,22:54.0,NO TURN,FORWARD
1375,22:55.0,NO TURN,FORWARD
1376,22:56.0,NO TURN,FORWARD
1377,22:57.0,NO TURN,FORWARD
1378,22:58.0,NO TURN,FORWARD
1379,22:59.0,NO TURN,FORWARD
1380,23:00.0,NO TURN,FORWARD
1381,23:01.0,NO TURN,FORWARD
1382,23:02.0,NO TURN,FORWARD
1383,23:03.0,NO TURN,FORWARD
1384,23:04.0,NO TURN,FORWARD
1385,23:05.0,NO TURN,FORWARD
1386,23:06.0,NO TURN,FORWARD
1387,23:07.0,REVERSE LONG,STOPPED
1388,23:08.0,REVERSE LONG,BACKWARD
1389,23:09.0,REVERSE LONG,BACKWARD
1390,23:10.0,REVERSE LONG,BACKWARD
1391,23:11.0,REVERSE LONG,BACKWARD
1392,23:12.0,REVERSE LONG,STOPPED
1393,23:13.0,SHALLOW TURN,FORWARD
1394,23:14.0,SHALLOW TURN,FORWARD
1395,23:15.0,SHALLOW TURN,FORWARD
1396,23:16.0,SHALLOW TURN,FORWARD
1397,23:17.0,NO TURN,FORWARD
1398,23:18.0,NO TURN,FORWARD
1399,23:19.0,NO TURN,FORWARD
1400,23:20.0,NO TURN,FORWARD
1401,23:21.0,NO TURN,FORWARD
1402,23:22.0,REVERSE LONG,BACKWARD
1403,23:23.0,REVERSE LONG,BACKWARD
1404,23:24.0,REVERSE LONG,BACKWARD
1405,23:25.0,REVERSE LONG,BACKWARD
1406,23:26.0,SHARP TURN,FORWARD
1407,23:27.0,SHARP TURN,FORWARD
1408,23:28.0,SHARP TURN,FORWARD
1409,23:29.0,NO TURN,FORWARD
1410,23:30.0,REVERSE LONG,BACKWARD
1411,23:31.0,REVERSE LONG,BACKWARD
1412,23:32.0,REVERSE LONG,BACKWARD
1413,23:33.0,SHARP TURN,FORWARD
1414,23:34.0,SHARP TURN,FORWARD
1415,23:35.0,SHARP TURN,FORWARD
1416,23:36.0,NO TURN,FORWARD
1417,23:37.0,NO TURN,FORWARD
1418,23:38.0,NO TURN,FORWARD
1419,23:39.0,NO TURN,FORWARD
1420,23:40.0,NO TURN,FORWARD
1421,23:41.0,NO TURN,FORWARD
1422,23:42.0,NO TURN,FORWARD
1423,23:43.0,NO TURN,FORWARD
1424,23:44.0,NO TURN,FORWARD
1425,23:45.0,NO TURN,FORWARD
1426,23:46.0,NO TURN,FORWARD
1427,23:47.0,NO TURN,FORWARD
1428,23:48.0,NO TURN,FORWARD
1429,23:49.0,NO TURN,FORWARD
1430,23:50.0,NO TURN,FORWARD
1431,23:51.0,NO TURN,FORWARD
1432,23:52.0,NO TURN,FORWARD
1433,23:53.0,NO TURN,FORWARD
1434,23:54.0,NO TURN,FORWARD
1435,23:55.0,NO TURN,FORWARD
1436,23:56.0,NO TURN,FORWARD
1437,23:57.0,NO TURN,FORWARD
1438,23:58.0,SHALLOW TURN,FORWARD
1439,23:59.0,SHALLOW TURN,FORWARD
1440,24:00.0,SHALLOW TURN,FORWARD
1441,24:01.0,NO TURN,FORWARD
1442,24:02.0,NO TURN,FORWARD
1443,24:03.0,NO TURN,FORWARD
1444,24:04.0,STOP,STOPPED
1445,24:05.0,STOP,STOPPED
1446,24:06.0,NO TURN,FORWARD
1447,24:07.0,STOP,STOPPED
1448,24:08.0,NO TURN,FORWARD
1449,24:09.0,NO TURN,FORWARD
1450,24:10.0,NO TURN,FORWARD
1451,24:11.0,NO TURN,FORWARD
1452,24:12.0,NO TURN,FORWARD
1453,24:13.0,NO TURN,FORWARD
1454,24:14.0,NO TURN,FORWARD
1455,24:15.0,NO TURN,FORWARD
1456,24:16.0,NO TURN,FORWARD
1457,24:17.0,NO TURN,FORWARD
1458,24:18.0,NO TURN,FORWARD
1459,24:19.0,NO TURN,FORWARD
1460,24:20.0,NO TURN,FORWARD
1461,24:21.0,NO TURN,FORWARD
1462,24:22.0,STOP,STOPPED
1463,24:23.0,NO TURN,FORWARD
1464,24:24.0,NO TURN,FORWARD
1465,24:25.0,STOP,STOPPED
1466,24:26.0,SHALLOW TURN,FORWARD
1467,24:27.0,SHALLOW TURN,FORWARD
1468,24:28.0,NO TURN,FORWARD
1469,24:29.0,NO TURN,FORWARD
1470,24:30.0,NO TURN,FORWARD
1471,24:31.0,NO TURN,FORWARD
1472,24:32.0,NO TURN,FORWARD
1473,24:33.0,NO TURN,FORWARD
1474,24:34.0,NO TURN,FORWARD
1475,24:35.0,SHALLOW TURN,FORWARD
1476,24:36.0,SHALLOW TURN,FORWARD
1477,24:37.0,NO TURN,FORWARD
1478,24:38.0,NO TURN,FORWARD
1479,24:39.0,NO TURN,FORWARD
1480,24:40.0,NO TURN,FORWARD
1481,24:41.0,NO TURN,FORWARD
1482,24:42.0,NO TURN,FORWARD
1483,24:43.0,NO TURN,FORWARD
1484,24:44.0,STOP,STOPPED
1485,24:45.0,STOP,STOPPED
1486,24:46.0,NO TURN,FORWARD
1487,24:47.0,NO TURN,FORWARD
1488,24:48.0,NO TURN,FORWARD
1489,24:49.0,NO TURN,FORWARD
1490,24:50.0,NO TURN,FORWARD
1491,24:51.0,SHALLOW TURN,FORWARD
1492,24:52.0,SHALLOW TURN,FORWARD
1493,24:53.0,SHALLOW TURN,FORWARD
1494,24:54.0,NO TURN,FORWARD
1495,24:55.0,NO TURN,FORWARD
1496,24:56.0,NO TURN,FORWARD
1497,24:57.0,NO TURN,FORWARD
1498,24:58.0,NO TURN,FORWARD
1499,24:59.0,NO TURN,FORWARD
1500,25:00.0,NO TURN,FORWARD
1501,25:01.0,NO TURN,FORWARD
1502,25:02.0,NO TURN,FORWARD
1503,25:03.0,NO TURN,FORWARD
1504,25:04.0,NO TURN,FORWARD
1505,25:05.0,NO TURN,FORWARD
1506,25:06.0,NO TURN,FORWARD
1507,25:07.0,NO TURN,FORWARD
1508,25:08.0,NO TURN,FORWARD
1509,25:09.0,NO TURN,FORWARD
1510,25:10.0,NO TURN,FORWARD
1511,25:11.0,NO TURN,FORWARD
1512,25:12.0,NO TURN,FORWARD
1513,25:13.0,NO TURN,FORWARD
1514,25:14.0,NO TURN,FORWARD
1515,25:15.0,SHALLOW TURN,FORWARD
1516,25:16.0,SHALLOW TURN,FORWARD
1517,25:17.0,SHALLOW TURN,FORWARD
1518,25:18.0,NO TURN,FORWARD
1519,25:19.0,NO TURN,FORWARD
1520,25:20.0,NO TURN,FORWARD
1521,25:21.0,NO TURN,FORWARD
1522,25:22.0,NO TURN,FORWARD
1523,25:23.0,NO TURN,FORWARD
1524,25:24.0,NO TURN,FORWARD
1525,25:25.0,NO TURN,FORWARD
1526,25:26.0,NO TURN,FORWARD
1527,25:27.0,NO TURN,FORWARD
1528,25:28.0,NO TURN,FORWARD
1529,25:29.0,NO TURN,FORWARD
1530,25:30.0,REVERSE LONG,BACKWARD
1531,25:31.0,REVERSE LONG,BACKWARD
1532,25:32.0,REVERSE LONG,BACKWARD
1533,25:33.0,REVERSE LONG,STOPPED
1534,25:34.0,NO TURN,FORWARD
1535,25:35.0,NO TURN,FORWARD
1536,25:36.0,REVERSE SHORT,STOPPED
1537,25:37.0,REVERSE SHORT,STOPPED
1538,25:38.0,REVERSE SHORT,BACKWARD
1539,25:39.0,SHARP TURN,FORWARD
1540,25:40.0,SHARP TURN,FORWARD
1541,25:41.0,SHARP TURN,FORWARD
1542,25:42.0,NO TURN,FORWARD
1543,25:43.0,NO TURN,FORWARD
1544,25:44.0,NO TURN,FORWARD
1545,25:45.0,NO TURN,FORWARD
1546,25:46.0,NO TURN,FORWARD
1547,25:47.0,NO TURN,FORWARD
1548,25:48.0,NO TURN,FORWARD
1549,25:49.0,NO TURN,FORWARD
1550,25:50.0,NO TURN,FORWARD
1551,25:51.0,NO TURN,FORWARD
1552,25:52.0,NO TURN,FORWARD
1553,25:53.0,NO TURN,FORWARD
1554,25:54.0,NO TURN,FORWARD
1555,25:55.0,NO TURN,FORWARD
1556,25:56.0,NO TURN,FORWARD
1557,25:57.0,NO TURN,FORWARD
1558,25:58.0,NO TURN,FORWARD
1559,25:59.0,NO TURN,FORWARD
1560,26:00.0,SHALLOW TURN,FORWARD
1561,26:01.0,SHALLOW TURN,FORWARD
1562,26:02.0,SHALLOW TURN,FORWARD
1563,26:03.0,NO TURN,FORWARD
1564,26:04.0,NO TURN,FORWARD
1565,26:05.0,NO TURN,FORWARD
1566,26:06.0,NO TURN,FORWARD
1567,26:07.0,NO TURN,FORWARD
1568,26:08.0,NO TURN,FORWARD
1569,26:09.0,NO TURN,FORWARD
1570,26:10.0,NO TURN,FORWARD
1571,26:11.0,NO TURN,FORWARD
1572,26:12.0,NO TURN,FORWARD
1573,26:13.0,NO TURN,FORWARD
1574,26:14.0,NO TURN,FORWARD
1575,26:15.0,NO TURN,FORWARD
1576,26:16.0,NO TURN,FORWARD
1577,26:17.0,NO TURN,FORWARD
1578,26:18.0,NO TURN,FORWARD
1579,26:19.0,NO TURN,FORWARD
1580,26:20.0,NO TURN,FORWARD
1581,26:21.0,NO TURN,FORWARD
1582,26:22.0,NO TURN,FORWARD
1583,26:23.0,NO TURN,FORWARD
1584,26:24.0,NO TURN,FORWARD
1585,26:25.0,NO TURN,FORWARD
1586,26:26.0,NO TURN,FORWARD
1587,26:27.0,NO TURN,FORWARD
1588,26:28.0,NO TURN,FORWARD
1589,26:29.0,NO TURN,FORWARD
1590,26:30.0,NO TURN,FORWARD
1591,26:31.0,NO TURN,FORWARD
1592,26:32.0,NO TURN,FORWARD
1593,26:33.0,SHALLOW TURN,FORWARD
1594,26:34.0,SHALLOW TURN,FORWARD
1595,26:35.0,SHALLOW TURN,FORWARD
1596,26:36.0,SHALLOW TURN,FORWARD
1597,26:37.0,NO TURN,FORWARD
1598,26:38.0,NO TURN,FORWARD
1599,26:39.0,NO TURN,FORWARD
1600,26:40.0,NO TURN,FORWARD
1601,26:41.0,NO TURN,FORWARD
1602,26:42.0,NO TURN,FORWARD
1603,26:43.0,NO TURN,FORWARD
1604,26:44.0,NO TURN,FORWARD
1605,26:45.0,NO TURN,FORWARD
1606,26:46.0,NO TURN,FORWARD
1607,26:47.0,SHALLOW TURN,FORWARD
1608,26:48.0,SHALLOW TURN,FORWARD
1609,26:49.0,SHALLOW TURN,FORWARD
1610,26:50.0,SHALLOW TURN,FORWARD
1611,26:51.0,NO TURN,FORWARD
1612,26:52.0,NO TURN,FORWARD
1613,26:53.0,NO TURN,FORWARD
1614,26:54.0,NO TURN,FORWARD
1615,26:55.0,NO TURN,FORWARD
1616,26:56.0,NO TURN,FORWARD
1617,26:57.0,NO TURN,FORWARD
1618,26:58.0,NO TURN,FORWARD
1619,26:59.0,REVERSE SHORT,STOPPED
1620,27:00.0,REVERSE SHORT,STOPPED
1621,27:01.0,REVERSE SHORT,STOPPED
1622,27:02.0,REVERSE SHORT,BACKWARD
1623,27:03.0,REVERSE SHORT,BACKWARD
1624,27:04.0,REVERSE SHORT,BACKWARD
1625,27:05.0,REVERSE SHORT,STOPPED
1626,27:06.0,REVERSE SHORT,STOPPED
1627,27:07.0,REVERSE SHORT,STOPPED
1628,27:08.0,REVERSE SHORT,STOPPED
1629,27:09.0,REVERSE SHORT,STOPPED
1630,27:10.0,REVERSE SHORT,STOPPED
1631,27:11.0,NO TURN,FORWARD
1632,27:12.0,NO TURN,FORWARD
1633,27:13.0,NO TURN,FORWARD
1634,27:14.0,REVERSE SHORT,STOPPED
1635,27:15.0,REVERSE SHORT,BACKWARD
1636,27:16.0,SHARP TURN,FORWARD
1637,27:17.0,SHARP TURN,FORWARD
1638,27:18.0,NO TURN,FORWARD
1639,27:19.0,NO TURN,FORWARD
1640,27:20.0,STOP,STOPPED
1641,27:21.0,NO TURN,FORWARD
1642,27:22.0,STOP,STOPPED
1643,27:23.0,NO TURN,FORWARD
1644,27:24.0,NO TURN,FORWARD
1645,27:25.0,NO TURN,FORWARD
1646,27:26.0,NO TURN,FORWARD
1647,27:27.0,NO TURN,FORWARD
1648,27:28.0,NO TURN,FORWARD
1649,27:29.0,STOP,STOPPED
1650,27:30.0,NO TURN,FORWARD
1651,27:31.0,NO TURN,FORWARD
1652,27:32.0,REVERSE LONG,STOPPED
1653,27:33.0,REVERSE LONG,BACKWARD
