Total_Sec,Time,movement,state
1654,27:34.0,REVERSE LONG,BACKWARD
1655,27:35.0,REVERSE LONG,BACKWARD
1656,27:36.0,REVERSE LONG,BACKWARD
1657,27:37.0,SHARP TURN,FORWARD
1658,27:38.0,SHARP TURN,FORWARD
1659,27:39.0,SHARP TURN,FORWARD
1660,27:40.0,NO TURN,FORWARD
1661,27:41.0,NO TURN,FORWARD
1662,27:42.0,NO TURN,FORWARD
1663,27:43.0,REVERSE SHORT,BACKWARD
1664,27:44.0,SHARP TURN,FORWARD
1665,27:45.0,SHARP TURN,FORWARD
1666,27:46.0,STOP,STOPPED
1667,27:47.0,NO TURN,FORWARD
1668,27:48.0,NO TURN,FORWARD
1669,27:49.0,STOP,STOPPED
1670,27:50.0,STOP,STOPPED
1671,27:51.0,SHALLOW TURN,FORWARD
1672,27:52.0,SHALLOW TURN,FORWARD
1673,27:53.0,NO TURN,FORWARD
1674,27:54.0,NO TURN,FORWARD
1675,27:55.0,NO TURN,FORWARD
1676,27:56.0,NO TURN,FORWARD
1677,27:57.0,SHALLOW TURN,FORWARD
1678,27:58.0,NO TURN,FORWARD
1679,27:59.0,NO TURN,FORWARD
1680,28:00.0,NO TURN,FORWARD
1681,28:01.0,NO TURN,FORWARD
1682,28:02.0,NO TURN,FORWARD
1683,28:03.0,NO TURN,FORWARD
1684,28:04.0,NO TURN,FORWARD
1685,28:05.0,NO TURN,FORWARD
1686,28:06.0,NO TURN,FORWARD
1687,28:07.0,NO TURN,FORWARD
1688,28:08.0,NO TURN,FORWARD
1689,28:09.0,STOP,STOPPED
1690,28:10.0,STOP,STOPPED
1691,28:11.0,NO TURN,FORWARD
1692,28:12.0,NO TURN,FORWARD
1693,28:13.0,NO TURN,FORWARD
1694,28:14.0,NO TURN,FORWARD
1695,28:15.0,NO TURN,FORWARD
1696,28:16.0,NO TURN,FORWARD
1697,28:17.0,NO TURN,FORWARD
1698,28:18.0,NO TURN,FORWARD
1699,28:19.0,NO TURN,FORWARD
1700,28:20.0,STOP,STOPPED
1701,28:21.0,STOP,STOPPED
1702,28:22.0,STOP,STOPPED
1703,28:23.0,SHALLOW TURN,FORWARD
1704,28:24.0,SHALLOW TURN,FORWARD
1705,28:25.0,NO TURN,FORWARD
1706,28:26.0,NO TURN,FORWARD
1707,28:27.0,NO TURN,FORWARD
1708,28:28.0,REVERSE SHORT,STOPPED
1709,28:29.0,REVERSE SHORT,BACKWARD
1710,28:30.0,REVERSE SHORT,STOPPED
1711,28:31.0,REVERSE SHORT,STOPPED
1712,28:32.0,SHALLOW TURN,FORWARD
1713,28:33.0,STOP,STOPPED
1714,28:34.0,STOP,STOPPED
1715,28:35.0,NO TURN,FORWARD
1716,28:36.0,NO TURN,FORWARD
1717,28:37.0,NO TURN,FORWARD
1718,28:38.0,STOP,STOPPED
1719,28:39.0,STOP,STOPPED
1720,28:40.0,NO TURN,FORWARD
1721,28:41.0,NO TURN,FORWARD
1722,28:42.0,NO TURN,FORWARD
1723,28:43.0,NO TURN,FORWARD
1724,28:44.0,NO TURN,FORWARD
1725,28:45.0,NO TURN,FORWARD
1726,28:46.0,NO TURN,FORWARD
1727,28:47.0,NO TURN,FORWARD
1728,28:48.0,NO TURN,FORWARD
1729,28:49.0,NO TURN,FORWARD
1730,28:50.0,NO TURN,FORWARD
1731,28:51.0,NO TURN,FORWARD
1732,28:52.0,NO TURN,FORWARD
1733,28:53.0,NO TURN,FORWARD
1734,28:54.0,NO TURN,FORWARD
1735,28:55.0,NO TURN,FORWARD
1736,28:56.0,NO TURN,FORWARD
1737,28:57.0,NO TURN,FORWARD
1738,28:58.0,NO TURN,FORWARD
1739,28:59.0,NO TURN,FORWARD
1740,29:00.0,NO TURN,FORWARD
1741,29:01.0,NO TURN,FORWARD
1742,29:02.0,NO TURN,FORWARD
1743,29:03.0,NO TURN,FORWARD
1744,29:04.0,NO TURN,FORWARD
1745,29:05.0,NO TURN,FORWARD
1746,29:06.0,NO TURN,FORWARD
1747,29:07.0,NO TURN,FORWARD
1748,29:08.0,NO TURN,FORWARD
1749,29:09.0,NO TURN,FORWARD
1750,29:10.0,NO TURN,FORWARD
1751,29:11.0,NO TURN,FORWARD
1752,29:12.0,SHALLOW TURN,FORWARD
1753,29:13.0,SHALLOW TURN,FORWARD
1754,29:14.0,SHALLOW TURN,FORWARD
1755,29:15.0,SHALLOW TURN,FORWARD
1756,29:16.0,SHALLOW TURN,FORWARD
1757,29:17.0,SHALLOW TURN,FORWARD
1758,29:18.0,NO TURN,FORWARD
1759,29:19.0,NO TURN,FORWARD
1760,29:20.0,NO TURN,FORWARD
1761,29:21.0,NO TURN,FORWARD
1762,29:22.0,NO TURN,FORWARD
1763,29:23.0,NO TURN,FORWARD
1764,29:24.0,STOP,STOPPED
1765,29:25.0,SHALLOW TURN,FORWARD
1766,29:26.0,SHALLOW TURN,FORWARD
1767,29:27.0,NO TURN,FORWARD
1768,29:28.0,NO TURN,FORWARD
1769,29:29.0,NO TURN,FORWARD
1770,29:30.0,NO TURN,FORWARD
1771,29:31.0,NO TURN,FORWARD
1772,29:32.0,SHALLOW TURN,FORWARD
1773,29:33.0,NO TURN,FORWARD
1774,29:34.0,REVERSE SHORT,BACKWARD
1775,29:35.0,REVERSE SHORT,BACKWARD
1776,29:36.0,SHARP TURN,FORWARD
1777,29:37.0,SHARP TURN,FORWARD
1778,29:38.0,SHARP TURN,FORWARD
1779,29:39.0,NO TURN,FORWARD
1780,29:40.0,NO TURN,FORWARD
1781,29:41.0,NO TURN,FORWARD
1782,29:42.0,NO TURN,FORWARD
1783,29:43.0,NO TURN,FORWARD
1784,29:44.0,NO TURN,FORWARD
1785,29:45.0,NO TURN,FORWARD
1786,29:46.0,NO TURN,FORWARD
1787,29:47.0,NO TURN,FORWARD
1788,29:48.0,NO TURN,FORWARD
1789,29:49.0,NO TURN,FORWARD
1790,29:50.0,NO TURN,FORWARD
1791,29:51.0,NO TURN,FORWARD
1792,29:52.0,NO TURN,FORWARD
1793,29:53.0,NO TURN,FORWARD
1794,29:54.0,NO TURN,FORWARD
1795,29:55.0,NO TURN,FORWARD
1796,29:56.0,NO TURN,FORWARD
1797,29:57.0,NO TURN,FORWARD
1798,29:58.0,NO TURN,FORWARD
1799,29:59.0,SHALLOW TURN,FORWARD
1800,30:00.0,SHALLOW TURN,FORWARD
1801,30:01.0,NO TURN,FORWARD
1802,30:02.0,NO TURN,FORWARD
1803,30:03.0,NO TURN,FORWARD
1804,30:04.0,NO TURN,FORWARD
1805,30:05.0,NO TURN,FORWARD
1806,30:06.0,NO TURN,FORWARD
1807,30:07.0,NO TURN,FORWARD
1808,30:08.0,SHALLOW TURN,FORWARD
1809,30:09.0,SHALLOW TURN,FORWARD
1810,30:10.0,SHALLOW TURN,FORWARD
1811,30:11.0,NO TURN,FORWARD
1812,30:12.0,NO TURN,FORWARD
1813,30:13.0,NO TURN,FORWARD
1814,30:14.0,NO TURN,FORWARD
1815,30:15.0,NO TURN,FORWARD
1816,30:16.0,NO TURN,FORWARD
1817,30:17.0,NO TURN,FORWARD
1818,30:18.0,NO TURN,FORWARD
1819,30:19.0,SHALLOW TURN,FORWARD
1820,30:20.0,SHALLOW TURN,FORWARD
1821,30:21.0,SHALLOW TURN,FORWARD
1822,30:22.0,NO TURN,FORWARD
1823,30:23.0,NO TURN,FORWARD
1824,30:24.0,NO TURN,FORWARD
1825,30:25.0,NO TURN,FORWARD
1826,30:26.0,NO TURN,FORWARD
1827,30:27.0,NO TURN,FORWARD
1828,30:28.0,NO TURN,FORWARD
1829,30:29.0,NO TURN,FORWARD
1830,30:30.0,NO TURN,FORWARD
1831,30:31.0,NO TURN,FORWARD
1832,30:32.0,NO TURN,FORWARD
1833,30:33.0,NO TURN,FORWARD
1834,30:34.0,NO TURN,FORWARD
1835,30:35.0,SHALLOW TURN,FORWARD
1836,30:36.0,SHALLOW TURN,FORWARD
1837,30:37.0,SHALLOW TURN,FORWARD
1838,30:38.0,SHALLOW TURN,FORWARD
1839,30:39.0,SHALLOW TURN,FORWARD
1840,30:40.0,SHALLOW TURN,FORWARD
1841,30:41.0,SHALLOW TURN,FORWARD
1842,30:42.0,NO TURN,FORWARD
1843,30:43.0,NO TURN,FORWARD
1844,30:44.0,NO TURN,FORWARD
1845,30:45.0,NO TURN,FORWARD
1846,30:46.0,NO TURN,FORWARD
1847,30:47.0,NO TURN,FORWARD
1848,30:48.0,NO TURN,FORWARD
1849,30:49.0,SHALLOW TURN,FORWARD
1850,30:50.0,SHALLOW TURN,FORWARD
1851,30:51.0,SHALLOW TURN,FORWARD
1852,30:52.0,SHALLOW TURN,FORWARD
1853,30:53.0,SHALLOW TURN,FORWARD
1854,30:54.0,NO TURN,FORWARD
1855,30:55.0,NO TURN,FORWARD
1856,30:56.0,NO TURN,FORWARD
1857,30:57.0,NO TURN,FORWARD
1858,30:58.0,NO TURN,FORWARD
1859,30:59.0,NO TURN,FORWARD
1860,31:00.0,NO TURN,FORWARD
1861,31:01.0,NO TURN,FORWARD
1862,31:02.0,NO TURN,FORWARD
1863,31:03.0,NO TURN,FORWARD
1864,31:04.0,NO TURN,FORWARD
1865,31:05.0,NO TURN,FORWARD
1866,31:06.0,NO TURN,FORWARD
1867,31:07.0,NO TURN,FORWARD
1868,31:08.0,NO TURN,FORWARD
1869,31:09.0,NO TURN,FORWARD
1870,31:10.0,NO TURN,FORWARD
1871,31:11.0,NO TURN,FORWARD
1872,31:12.0,NO TURN,FORWARD
1873,31:13.0,NO TURN,FORWARD
1874,31:14.0,NO TURN,FORWARD
1875,31:15.0,NO TURN,FORWARD
1876,31:16.0,NO TURN,FORWARD
1877,31:17.0,NO TURN,FORWARD
1878,31:18.0,NO TURN,FORWARD
1879,31:19.0,NO TURN,FORWARD
1880,31:20.0,NO TURN,FORWARD
1881,31:21.0,NO TURN,FORWARD
1882,31:22.0,NO TURN,FORWARD
1883,31:23.0,NO TURN,FORWARD
1884,31:24.0,SHALLOW TURN,FORWARD
1885,31:25.0,SHALLOW TURN,FORWARD
1886,31:26.0,SHALLOW TURN,FORWARD
1887,31:27.0,SHALLOW TURN,FORWARD
1888,31:28.0,SHALLOW TURN,FORWARD
1889,31:29.0,NO TURN,FORWARD
1890,31:30.0,NO TURN,FORWARD
1891,31:31.0,NO TURN,FORWARD
1892,31:32.0,NO TURN,FORWARD
1893,31:33.0,NO TURN,FORWARD
1894,31:34.0,NO TURN,FORWARD
1895,31:35.0,NO TURN,FORWARD
1896,31:36.0,NO TURN,FORWARD
1897,31:37.0,NO TURN,FORWARD
1898,31:38.0,NO TURN,FORWARD
1899,31:39.0,NO TURN,FORWARD
1900,31:40.0,NO TURN,FORWARD
1901,31:41.0,NO TURN,FORWARD
1902,31:42.0,NO TURN,FORWARD
1903,31:43.0,NO TURN,FORWARD
1904,31:44.0,NO TURN,FORWARD
1905,31:45.0,NO TURN,FORWARD
1906,31:46.0,NO TURN,FORWARD
1907,31:47.0,NO TURN,FORWARD
1908,31:48.0,NO TURN,FORWARD
1909,31:49.0,SHALLOW TURN,FORWARD
1910,31:50.0,SHALLOW TURN,FORWARD
1911,31:51.0,SHALLOW TURN,FORWARD
1912,31:52.0,NO TURN,FORWARD
1913,31:53.0,NO TURN,FORWARD
1914,31:54.0,NO TURN,FORWARD
1915,31:55.0,NO TURN,FORWARD
1916,31:56.0,NO TURN,FORWARD
1917,31:57.0,NO TURN,FORWARD
1918,31:58.0,NO TURN,FORWARD
1919,31:59.0,NO TURN,FORWARD
1920,32:00.0,NO TURN,FORWARD
1921,32:01.0,NO TURN,FORWARD
1922,32:02.0,NO TURN,FORWARD
1923,32:03.0,NO TURN,FORWARD
1924,32:04.0,NO TURN,FORWARD
1925,32:05.0,NO TURN,FORWARD
1926,32:06.0,NO TURN,FORWARD
1927,32:07.0,NO TURN,FORWARD
1928,32:08.0,NO TURN,FORWARD
1929,32:09.0,NO TURN,FORWARD
1930,32:10.0,NO TURN,FORWARD
1931,32:11.0,NO TURN,FORWARD
1932,32:12.0,NO TURN,FORWARD
1933,32:13.0,NO TURN,FORWARD
1934,32:14.0,NO TURN,FORWARD
1935,32:15.0,SHARP TURN,FORWARD
1936,32:16.0,SHARP TURN,FORWARD
1937,32:17.0,NO TURN,FORWARD
1938,32:18.0,NO TURN,FORWARD
1939,32:19.0,NO TURN,FORWARD
1940,32:20.0,NO TURN,FORWARD
1941,32:21.0,NO TURN,FORWARD
1942,32:22.0,NO TURN,FORWARD
1943,32:23.0,NO TURN,FORWARD
1944,32:24.0,NO TURN,FORWARD
1945,32:25.0,NO TURN,FORWARD
1946,32:26.0,NO TURN,FORWARD
1947,32:27.0,NO TURN,FORWARD
1948,32:28.0,NO TURN,FORWARD
1949,32:29.0,NO TURN,FORWARD
1950,32:30.0,NO TURN,FORWARD
1951,32:31.0,NO TURN,FORWARD
1952,32:32.0,NO TURN,FORWARD
1953,32:33.0,NO TURN,FORWARD
1954,32:34.0,NO TURN,FORWARD
1955,32:35.0,NO TURN,FORWARD
1956,32:36.0,NO TURN,FORWARD
1957,32:37.0,NO TURN,FORWARD
1958,32:38.0,NO TURN,FORWARD
1959,32:39.0,NO TURN,FORWARD
1960,32:40.0,NO TURN,FORWARD
1961,32:41.0,NO TURN,FORWARD
1962,32:42.0,NO TURN,FORWARD
1963,32:43.0,NO TURN,FORWARD
1964,32:44.0,NO TURN,FORWARD
1965,32:45.0,NO TURN,FORWARD
1966,32:46.0,NO TURN,FORWARD
1967,32:47.0,NO TURN,FORWARD
1968,32:48.0,NO TURN,FORWARD
1969,32:49.0,NO TURN,FORWARD
1970,32:50.0,NO TURN,FORWARD
1971,32:51.0,NO TURN,FORWARD
1972,32:52.0,NO TURN,FORWARD
1973,32:53.0,NO TURN,FORWARD
1974,32:54.0,NO TURN,FORWARD
1975,32:55.0,NO TURN,FORWARD
1976,32:56.0,SHALLOW TURN,FORWARD
1977,32:57.0,SHALLOW TURN,FORWARD
1978,32:58.0,SHALLOW TURN,FORWARD
1979,32:59.0,SHALLOW TURN,FORWARD
1980,33:00.0,SHALLOW TURN,FORWARD
1981,33:01.0,NO TURN,FORWARD
1982,33:02.0,NO TURN,FORWARD
1983,33:03.0,NO TURN,FORWARD
1984,33:04.0,NO TURN,FORWARD
1985,33:05.0,NO TURN,FORWARD
1986,33:06.0,NO TURN,FORWARD
1987,33:07.0,NO TURN,FORWARD
1988,33:08.0,NO TURN,FORWARD
1989,33:09.0,NO TURN,FORWARD
1990,33:10.0,NO TURN,FORWARD
1991,33:11.0,NO TURN,FORWARD
1992,33:12.0,NO TURN,FORWARD
1993,33:13.0,NO TURN,FORWARD
1994,33:14.0,NO TURN,FORWARD
1995,33:15.0,NO TURN,FORWARD
1996,33:16.0,NO TURN,FORWARD
1997,33:17.0,NO TURN,FORWARD
1998,33:18.0,NO TURN,FORWARD
1999,33:19.0,NO TURN,FORWARD
2000,33:20.0,NO TURN,FORWARD
2001,33:21.0,NO TURN,FORWARD
2002,33:22.0,NO TURN,FORWARD
2003,33:23.0,NO TURN,FORWARD
2004,33:24.0,NO TURN,FORWARD
2005,33:25.0,NO TURN,FORWARD
2006,33:26.0,REVERSE LONG,BACKWARD
2007,33:27.0,REVERSE LONG,BACKWARD
2008,33:28.0,REVERSE LONG,BACKWARD
2009,33:29.0,REVERSE LONG,BACKWARD
2010,33:30.0,SHARP TURN,FORWARD
2011,33:31.0,SHARP TURN,FORWARD
2012,33:32.0,SHARP TURN,FORWARD
2013,33:33.0,SHARP TURN,FORWARD
2014,33:34.0,SHARP TURN,FORWARD
2015,33:35.0,NO TURN,FORWARD
2016,33:36.0,NO TURN,FORWARD
2017,33:37.0,NO TURN,FORWARD
2018,33:38.0,NO TURN,FORWARD
2019,33:39.0,NO TURN,FORWARD
2020,33:40.0,NO TURN,FORWARD
2021,33:41.0,NO TURN,FORWARD
2022,33:42.0,NO TURN,FORWARD
2023,33:43.0,NO TURN,FORWARD
2024,33:44.0,NO TURN,FORWARD
2025,33:45.0,NO TURN,FORWARD
2026,33:46.0,STOP,STOPPED
2027,33:47.0,NO TURN,FORWARD
2028,33:48.0,NO TURN,FORWARD
2029,33:49.0,NO TURN,FORWARD
2030,33:50.0,NO TURN,FORWARD
2031,33:51.0,NO TURN,FORWARD
2032,33:52.0,NO TURN,FORWARD
2033,33:53.0,NO TURN,FORWARD
2034,33:54.0,NO TURN,FORWARD
2035,33:55.0,NO TURN,FORWARD
2036,33:56.0,NO TURN,FORWARD
2037,33:57.0,NO TURN,FORWARD
2038,33:58.0,NO TURN,FORWARD
2039,33:59.0,NO TURN,FORWARD
2040,34:00.0,NO TURN,FORWARD
2041,34:01.0,NO TURN,FORWARD
2042,34:02.0,NO TURN,FORWARD
2043,34:03.0,NO TURN,FORWARD
2044,34:04.0,NO TURN,FORWARD
2045,34:05.0,NO TURN,FORWARD
2046,34:06.0,NO TURN,FORWARD
2047,34:07.0,NO TURN,FORWARD
2048,34:08.0,NO TURN,FORWARD
2049,34:09.0,NO TURN,FORWARD
2050,34:10.0,NO TURN,FORWARD
2051,34:11.0,NO TURN,FORWARD
2052,34:12.0,NO TURN,FORWARD
2053,34:13.0,NO TURN,FORWARD
2054,34:14.0,NO TURN,FORWARD
2055,34:15.0,NO TURN,FORWARD
2056,34:16.0,NO TURN,FORWARD
2057,34:17.0,NO TURN,FORWARD
2058,34:18.0,NO TURN,FORWARD
2059,34:19.0,NO TURN,FORWARD
2060,34:20.0,NO TURN,FORWARD
2061,34:21.0,NO TURN,FORWARD
2062,34:22.0,SHARP TURN,FORWARD
2063,34:23.0,SHARP TURN,FORWARD
2064,34:24.0,SHARP TURN,FORWARD
2065,34:25.0,SHARP TURN,FORWARD
2066,34:26.0,SHARP TURN,FORWARD
2067,34:27.0,SHARP TURN,FORWARD
2068,34:28.0,SHARP TURN,FORWARD
2069,34:29.0,SHARP TURN,FORWARD
2070,34:30.0,SHARP TURN,FORWARD
2071,34:31.0,SHARP TURN,FORWARD
2072,34:32.0,SHARP TURN,FORWARD
2073,34:33.0,SHARP TURN,FORWARD
2074,34:34.0,SHARP TURN,FORWARD
2075,34:35.0,NO TURN,FORWARD
2076,34:36.0,NO TURN,FORWARD
2077,34:37.0,NO TURN,FORWARD
2078,34:38.0,NO TURN,FORWARD
2079,34:39.0,NO TURN,FORWARD
2080,34:40.0,NO TURN,FORWARD
2081,34:41.0,NO TURN,FORWARD
2082,34:42.0,NO TURN,FORWARD
2083,34:43.0,NO TURN,FORWARD
2084,34:44.0,REVERSE SHORT,STOPPED
2085,34:45.0,REVERSE SHORT,BACKWARD
2086,34:46.0,SHALLOW TURN,FORWARD
2087,34:47.0,SHALLOW TURN,FORWARD
2088,34:48.0,SHALLOW TURN,FORWARD
2089,34:49.0,NO TURN,FORWARD
2090,34:50.0,NO TURN,FORWARD
2091,34:51.0,NO TURN,FORWARD
2092,34:52.0,NO TURN,FORWARD
2093,34:53.0,NO TURN,FORWARD
2094,34:54.0,SHALLOW TURN,FORWARD
2095,34:55.0,SHALLOW TURN,FORWARD
2096,34:56.0,NO TURN,FORWARD
2097,34:57.0,NO TURN,FORWARD
2098,34:58.0,NO TURN,FORWARD
2099,34:59.0,NO TURN,FORWARD
2100,35:00.0,NO TURN,FORWARD
2101,35:01.0,NO TURN,FORWARD
2102,35:02.0,REVERSE SHORT,STOPPED
2103,35:03.0,REVERSE SHORT,BACKWARD
2104,35:04.0,SHARP TURN,FORWARD
2105,35:05.0,SHARP TURN,FORWARD
2106,35:06.0,SHARP TURN,FORWARD
2107,35:07.0,SHARP TURN,FORWARD
2108,35:08.0,NO TURN,FORWARD
2109,35:09.0,NO TURN,FORWARD
2110,35:10.0,NO TURN,FORWARD
2111,35:11.0,NO TURN,FORWARD
2112,35:12.0,NO TURN,FORWARD
2113,35:13.0,NO TURN,FORWARD
2114,35:14.0,NO TURN,FORWARD
2115,35:15.0,NO TURN,FORWARD
2116,35:16.0,NO TURN,FORWARD
2117,35:17.0,NO TURN,FORWARD
2118,35:18.0,NO TURN,FORWARD
2119,35:19.0,NO TURN,FORWARD
2120,35:20.0,NO TURN,FORWARD
2121,35:21.0,NO TURN,FORWARD
2122,35:22.0,NO TURN,FORWARD
2123,35:23.0,NO TURN,FORWARD
2124,35:24.0,NO TURN,FORWARD
2125,35:25.0,NO TURN,FORWARD
2126,35:26.0,NO TURN,FORWARD
2127,35:27.0,NO TURN,FORWARD
2128,35:28.0,NO TURN,FORWARD
2129,35:29.0,NO TURN,FORWARD
2130,35:30.0,NO TURN,FORWARD
2131,35:31.0,NO TURN,FORWARD
2132,35:32.0,SHALLOW TURN,FORWARD
2133,35:33.0,SHALLOW TURN,FORWARD
2134,35:34.0,SHALLOW TURN,FORWARD
2135,35:35.0,NO TURN,FORWARD
2136,35:36.0,NO TURN,FORWARD
2137,35:37.0,SHALLOW TURN,FORWARD
2138,35:38.0,SHALLOW TURN,FORWARD
2139,35:39.0,NO TURN,FORWARD
2140,35:40.0,NO TURN,FORWARD
2141,35:41.0,NO TURN,FORWARD
2142,35:42.0,NO TURN,FORWARD
2143,35:43.0,NO TURN,FORWARD
2144,35:44.0,NO TURN,FORWARD
2145,35:45.0,NO TURN,FORWARD
2146,35:46.0,NO TURN,FORWARD
2147,35:47.0,NO TURN,FORWARD
2148,35:48.0,NO TURN,FORWARD
2149,35:49.0,NO TURN,FORWARD
2150,35:50.0,NO TURN,FORWARD
2151,35:51.0,NO TURN,FORWARD
2152,35:52.0,NO TURN,FORWARD
2153,35:53.0,NO TURN,FORWARD
2154,35:54.0,NO TURN,FORWARD
2155,35:55.0,NO TURN,FORWARD
2156,35:56.0,NO TURN,FORWARD
2157,35:57.0,NO TURN,FORWARD
2158,35:58.0,NO TURN,FORWARD
2159,35:59.0,REVERSE SHORT,STOPPED
2160,36:00.0,REVERSE SHORT,BACKWARD
2161,36:01.0,SHARP TURN,FORWARD
2162,36:02.0,SHARP TURN,FORWARD
2163,36:03.0,SHARP TURN,FORWARD
2164,36:04.0,NO TURN,FORWARD
2165,36:05.0,REVERSE LONG,STOPPED
2166,36:06.0,REVERSE LONG,STOPPED
2167,36:07.0,REVERSE LONG,BACKWARD
2168,36:08.0,REVERSE LONG,BACKWARD
2169,36:09.0,REVERSE LONG,BACKWARD
2170,36:10.0,SHARP TURN,FORWARD
2171,36:11.0,SHARP TURN,FORWARD
2172,36:12.0,STOP,STOPPED
2173,36:13.0,STOP,STOPPED
2174,36:14.0,NO TURN,FORWARD
2175,36:15.0,NO TURN,FORWARD
2176,36:16.0,NO TURN,FORWARD
2177,36:17.0,SHALLOW TURN,FORWARD
2178,36:18.0,SHALLOW TURN,FORWARD
2179,36:19.0,SHALLOW TURN,FORWARD
2180,36:20.0,NO TURN,FORWARD
2181,36:21.0,NO TURN,FORWARD
2182,36:22.0,NO TURN,FORWARD
2183,36:23.0,NO TURN,FORWARD
2184,36:24.0,SHALLOW TURN,FORWARD
2185,36:25.0,SHALLOW TURN,FORWARD
2186,36:26.0,NO TURN,FORWARD
2187,36:27.0,NO TURN,FORWARD
2188,36:28.0,NO TURN,FORWARD
2189,36:29.0,NO TURN,FORWARD
2190,36:30.0,NO TURN,FORWARD
2191,36:31.0,NO TURN,FORWARD
